MilkTheCowsJob.java,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJob,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,milkCows,80,KILLED,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests]/[method:test_log_output_with_commons_and_user_commons()]
MilkTheCowsJob.java,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,milkCows,67,KILLED,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests]/[method:test_log_output_with_commons_and_user_commons()]
MilkTheCowsJob.java,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,milkCows,81,KILLED,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests]/[method:test_milk_cows()]
MilkTheCowsJob.java,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,milkCows,84,KILLED,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobTests]/[method:test_log_output_with_commons_and_user_commons()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,accept,38,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_uses_below_capacity_update_strategy_if_equal_to_carrying_capacity()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,38,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_sets_health_to_100_if_strategy_returns_above_100()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,39,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_sets_health_to_100_if_strategy_returns_above_100()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,26,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_log_output_success_with_no_commons()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,31,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_uses_below_capacity_update_strategy()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,43,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_uses_below_capacity_update_strategy()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,46,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_uses_below_capacity_update_strategy()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,47,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_sets_health_to_100_if_strategy_returns_above_100()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,52,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_log_output_success_with_no_commons()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,clampHealth,56,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_sets_health_to_100_if_strategy_returns_above_100()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$accept$0,36,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_throws_exception_when_get_num_cows_fails()]
UpdateCowHealthJob.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJob,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$accept$1,42,KILLED,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobTests]/[method:test_throws_exception_when_getting_user_fails()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,23,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,accept,29,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,22,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,24,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_no_user()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,26,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,28,TIMED_OUT,none
TestJob.java,edu.ucsb.cs156.happiercows.jobs.TestJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,32,KILLED,edu.ucsb.cs156.happiercows.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.TestJobTests]/[method:test_log_output_with_mock_user()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,calculateNewCowHealth,21,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateNewCowHealth,22,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateNewCowHealth,24,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,calculateNewCowHealth,21,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,calculateNewCowHealth,22,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$2,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,calculateNewCowHealth,24,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:constant_changes_by_constant_amount()]
JobService.java,edu.ucsb.cs156.happiercows.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runAsJob,30,TIMED_OUT,none
JobService.java,edu.ucsb.cs156.happiercows.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,runAsJob,31,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_launch_update_cow_health_job()]
JobService.java,edu.ucsb.cs156.happiercows.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,39,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
JobService.java,edu.ucsb.cs156.happiercows.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,42,TIMED_OUT,none
JobService.java,edu.ucsb.cs156.happiercows.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,47,TIMED_OUT,none
JobsController.java,edu.ucsb.cs156.happiercows.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allJobs,59,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_get_all_jobs()]
JobsController.java,edu.ucsb.cs156.happiercows.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,instructorReport,103,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_launch_instructor_report_job()]
JobsController.java,edu.ucsb.cs156.happiercows.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchTestJob,83,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_launch_milk_the_cows_job()]
JobsController.java,edu.ucsb.cs156.happiercows.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchTestJob,74,TIMED_OUT,none
JobsController.java,edu.ucsb.cs156.happiercows.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateCowHealth,92,KILLED,edu.ucsb.cs156.happiercows.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.JobsControllerTests]/[method:admin_can_launch_update_cow_health_job()]
ApiController.java,edu.ucsb.cs156.happiercows.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,29,KILLED,edu.ucsb.cs156.happiercows.controllers.CommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.CommonsControllerTests]/[method:deleteCommons_test_admin_exists()]
ApiController.java,edu.ucsb.cs156.happiercows.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,25,KILLED,edu.ucsb.cs156.happiercows.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
ApiController.java,edu.ucsb.cs156.happiercows.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleBadRequest,44,KILLED,edu.ucsb.cs156.happiercows.controllers.UserCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.UserCommonsControllerTests]/[method:test_BuyCow_commons_exists_not_enough_money()]
ApiController.java,edu.ucsb.cs156.happiercows.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,35,KILLED,edu.ucsb.cs156.happiercows.controllers.UserCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.UserCommonsControllerTests]/[method:test_getUserCommonsById_nonexists_admin()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$1,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateNewCowHealth,15,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:linear_updates_health_proportional_to_num_cows_over_capacity()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$1,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateNewCowHealth,15,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:linear_updates_health_proportional_to_num_cows_over_capacity()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$1,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,calculateNewCowHealth,15,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:linear_updates_health_proportional_to_num_cows_over_capacity()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$1,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,calculateNewCowHealth,15,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:linear_updates_health_proportional_to_num_cows_over_capacity()]
InstructorReportJob.java,edu.ucsb.cs156.happiercows.jobs.InstructorReportJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,12,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
InstructorReportJob.java,edu.ucsb.cs156.happiercows.jobs.InstructorReportJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,13,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
InstructorReportJob.java,edu.ucsb.cs156.happiercows.jobs.InstructorReportJob,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,accept,14,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
JobContext.java,edu.ucsb.cs156.happiercows.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,16,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
JobContext.java,edu.ucsb.cs156.happiercows.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,18,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
JobContext.java,edu.ucsb.cs156.happiercows.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,log,17,KILLED,edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.jobs.InstructorReportJobTests]/[method:test_log_output()]
ProfitsController.java,edu.ucsb.cs156.happiercows.controllers.ProfitsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,allProfitsByCommonsId,65,KILLED,edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests]/[method:get_profits_all_commons_other_user_using_commons_id()]
ProfitsController.java,edu.ucsb.cs156.happiercows.controllers.ProfitsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allProfitsByCommonsId,70,KILLED,edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests]/[method:get_profits_all_commons_using_commons_id()]
ProfitsController.java,edu.ucsb.cs156.happiercows.controllers.ProfitsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$allProfitsByCommonsId$0,63,KILLED,edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.ProfitsControllerTests]/[method:get_profits_all_commons_nonexistent_using_commons_id()]
CurrentUserService.java,edu.ucsb.cs156.happiercows.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.happiercows.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
CurrentUserService.java,edu.ucsb.cs156.happiercows.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.happiercows.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
MilkTheCowsJobFactory.java,edu.ucsb.cs156.happiercows.jobs.MilkTheCowsJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,28,TIMED_OUT,none
UsersController.java,edu.ucsb.cs156.happiercows.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,35,KILLED,edu.ucsb.cs156.happiercows.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
CSRFController.java,edu.ucsb.cs156.happiercows.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,18,KILLED,edu.ucsb.cs156.happiercows.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UpdateCowHealthJobFactory.java,edu.ucsb.cs156.happiercows.jobs.UpdateCowHealthJobFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,create,29,TIMED_OUT,none
SystemInfoServiceImpl.java,edu.ucsb.cs156.happiercows.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,35,KILLED,edu.ucsb.cs156.happiercows.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
CowHealthUpdateStrategy.java,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategy$3,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,calculateNewCowHealth,31,KILLED,edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.CowHealthUpdateStrategyTest]/[method:noop_does_nothing()]
UserInfoController.java,edu.ucsb.cs156.happiercows.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,23,KILLED,edu.ucsb.cs156.happiercows.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
SystemInfoController.java,edu.ucsb.cs156.happiercows.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,26,KILLED,edu.ucsb.cs156.happiercows.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.happiercows.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,22,KILLED,edu.ucsb.cs156.happiercows.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
User.java,edu.ucsb.cs156.happiercows.entities.User,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,toString,50,KILLED,edu.ucsb.cs156.happiercows.entities.UserTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.happiercows.entities.UserTests]/[method:test_toString()]
